id,loan_amnt_USD_USD,funded_amnt_EUR,exchange_rate_USD,total_pymnt_USD,funded_amnt_USD,loan_amnt_EUR_USD,installment_EUR,int_rate_USD,exchange_rate,installment_USD,issue_date,loan_status,term_months,sub_grade,verification_status,state_address
38414664.0,6000.0,179.07583719249598,5315.400332220124,68616520.0,60.0,5315.400332220124,60787378.86729813,0.0006,1.1287955045700073,202.14,1.0,1.0,36.0,12.0,1.0,3.0
38414904.0,10000.0,283.74492873446394,8859.000553700207,3838.21,100.0,8859.000553700207,3400.2704515217674,0.0006,1.1287955045700073,320.29,1.0,1.0,36.0,7.0,0.0,2.0
38415266.0,11200.0,346.82987167736314,9922.080620144232,4296.8,112.0,9922.080620144232,3806.5353579139055,0.001559,1.1287955045700073,391.5,1.0,1.0,36.0,20.0,1.0,1.0
38415532.0,18000.0,501.10050731949855,15946.200996660373,6779.49,180.0,15946.200996660373,6005.950566380502,0.0006,1.1287955045700073,565.64,1.0,1.0,36.0,5.0,1.0,3.0
38416309.0,8500.0,258.50563615697206,7530.150470645176,3203.04,85.0,7530.150470645176,2837.5733133523913,0.001431,1.1287955045700073,291.8,1.0,1.0,60.0,14.0,1.0,4.0
38417018.0,20000.0,435.9462788585948,18088.30666190593,5258.91,200.0,18088.30666190593,4756.238839368185,0.001559,1.1056866943836212,482.02,0.0,1.0,60.0,16.0,1.0,4.0
38417249.0,8000.0,27.834979739726055,7087.200442960166,2919.2,80.0,7087.200442960166,2586.1194416361645,0.0006,1.1287955045700073,31.42,1.0,1.0,36.0,1.0,0.0,4.0
38417514.0,15000.0,341.3638683357301,13288.50083055031,4593.06,150.0,13288.50083055031,4068.992108317828,0.0018539999999999997,1.1287955045700073,385.33,1.0,0.0,60.0,21.0,0.0,3.0
38417815.0,21600.0,461.18185082452544,19135.441195992447,3606.64,216.0,19135.441195992447,3195.1225756997314,0.001559,1.1287955045700073,520.58,1.0,0.0,60.0,16.0,1.0,3.0
38419045.0,18000.0,488.67132954265713,15946.200996660373,6054.73,180.0,15946.200996660373,5363.885642250525,0.0006,1.1287955045700073,551.61,1.0,1.0,36.0,2.0,0.0,2.0
38425210.0,35000.0,993.0851030692396,31006.501937950725,13433.43,350.0,31006.501937950725,11900.676380809298,0.0006,1.1287955045700073,1120.99,1.0,1.0,36.0,7.0,1.0,1.0
38426634.0,20000.0,575.7995999882987,17718.001107400414,7137.9,200.0,17718.001107400414,6323.46600522567,0.0006,1.1287955045700073,649.96,1.0,1.0,36.0,8.0,1.0,0.0
38426735.0,12000.0,273.0875510683626,10630.800664440249,3366.14,120.0,10630.800664440249,2982.0636123832414,0.0018539999999999997,1.1287955045700073,308.26,1.0,1.0,60.0,21.0,1.0,2.0
38426884.0,4000.0,129.075638067412,3543.600221480083,68616520.0,40.0,3543.600221480083,60787378.86729813,0.0018539999999999997,1.1287955045700073,145.7,1.0,0.0,36.0,21.0,0.0,2.0
38427284.0,3500.0,121.63407760230386,3100.6501937950725,1534.17,35.0,3100.6501937950725,1359.1212879470247,0.0023989999999999997,1.1287955045700073,137.3,1.0,0.0,36.0,27.0,1.0,3.0
38427410.0,17425.0,361.67755660536466,15436.808464822612,4871.41,174.25,15436.808464822612,4315.582388730073,0.001431,1.1287955045700073,408.26,1.0,1.0,60.0,14.0,1.0,4.0
38427713.0,14000.0,260.4191802765713,12402.60077518029,3509.07,140.0,12402.60077518029,3108.685307297279,0.0006,1.1287955045700073,293.96,1.0,1.0,60.0,7.0,1.0,3.0
38428098.0,35000.0,796.503880782632,31006.501937950725,10716.98,350.0,31006.501937950725,9494.173175399404,0.0018539999999999997,1.1287955045700073,899.09,1.0,1.0,60.0,21.0,1.0,3.0
38428632.0,8000.0,245.65122635355308,7087.200442960166,8569.74,80.0,7087.200442960166,7591.933140506681,0.0014990000000000001,1.1287955045700073,277.29,1.0,1.0,60.0,15.0,1.0,1.0
38428667.0,3500.0,102.97702243621121,3100.6501937950725,1276.31,35.0,3100.6501937950725,1130.683099669311,0.0006,1.1287955045700073,116.24,1.0,1.0,36.0,10.0,1.0,4.0
38429476.0,4575.0,143.48037296772856,4052.9927533178447,5090.13,10.0,885.9000553700207,4509.346448840603,0.0016489999999999999,1.1287955045700073,161.96,1.0,1.0,36.0,18.0,1.0,2.0
38429497.0,1500.0,44.773388798400845,1328.850083055031,604.32,15.0,1328.850083055031,535.367121461211,0.0006,1.1287955045700073,50.54,1.0,1.0,36.0,12.0,0.0,2.0
38429690.0,8275.0,261.6111792511454,7484.036881363578,3463.95,82.75,7484.036881363578,3132.849493075452,0.001559,1.1056866943836212,289.26,0.0,1.0,36.0,16.0,1.0,2.0
38434284.0,4250.0,128.0657120042902,3765.075235322588,1731.49,42.5,3765.075235322588,1533.9270868726373,0.001366,1.1287955045700073,144.56,1.0,1.0,36.0,13.0,0.0,4.0
38434338.0,1000.0,31.148245946809926,885.9000553700207,420.14,10.0,885.9000553700207,372.2020492631605,0.0015990000000000002,1.1287955045700073,35.16,1.0,1.0,36.0,17.0,0.0,2.0
38434390.0,6000.0,176.52444503303033,5315.400332220124,68616520.0,60.0,5315.400332220124,60787378.86729813,0.0006,1.1287955045700073,199.26,1.0,1.0,36.0,10.0,0.0,2.0
38434416.0,10000.0,309.66636435459077,8859.000553700207,4177.28,100.0,8859.000553700207,3700.65258329608,0.001559,1.1287955045700073,349.55,1.0,0.0,36.0,16.0,0.0,1.0
38434647.0,5000.0,141.87689386750884,4429.500276850104,1916.53,50.0,4429.500276850104,1697.8540331183058,0.0006,1.1287955045700073,160.15,1.0,1.0,36.0,7.0,0.0,4.0
38435127.0,15000.0,291.85091424109964,13288.50083055031,3943.75,150.0,13288.50083055031,3493.7683433655193,0.0006,1.1287955045700073,329.44,1.0,1.0,60.0,9.0,0.0,3.0
38435159.0,35000.0,27.834979739726055,31006.501937950725,15409.23,350.0,31006.501937950725,13651.037710209384,0.001924,1.1287955045700073,31.42,1.0,1.0,36.0,22.0,1.0,4.0
38435222.0,35000.0,1083.8367047413446,31006.501937950725,6321.77,350.0,31006.501937950725,5600.456393036537,0.001559,1.1287955045700073,1223.43,1.0,0.0,36.0,16.0,1.0,2.0
38435515.0,17925.0,27.834979739726055,15879.758492507623,7172.3,179.25,15879.758492507623,6353.9409671304,0.0006,1.1287955045700073,31.42,1.0,1.0,36.0,11.0,1.0,2.0
38435631.0,21500.0,439.8405184906616,19046.851190455447,5428.76,215.0,19046.851190455447,4809.3387845905545,0.001366,1.1287955045700073,496.49,1.0,1.0,60.0,13.0,1.0,3.0
38436092.0,5000.0,136.75639154747012,4429.500276850104,1850.5,50.0,4429.500276850104,1639.3580524622234,0.0006,1.1287955045700073,154.37,1.0,1.0,36.0,5.0,0.0,3.0
38436311.0,21200.0,644.73148329664,18781.08117384444,8716.39,212.0,18781.08117384444,7721.850383626695,0.001431,1.1287955045700073,727.77,1.0,1.0,36.0,14.0,1.0,2.0
38436314.0,16800.0,326.8705434298766,14883.120930216348,4400.95,168.0,14883.120930216348,3898.8018486806927,0.0006,1.1287955045700073,368.97,1.0,1.0,60.0,9.0,1.0,1.0
38436474.0,12000.0,241.83299711490827,10630.800664440249,3267.1,120.0,10630.800664440249,2894.324070899395,0.0006,1.1287955045700073,272.98,1.0,1.0,60.0,12.0,1.0,1.0
38436492.0,10000.0,301.32118583300513,8859.000553700207,2713.45,100.0,8859.000553700207,2403.8455052437826,0.001366,1.1287955045700073,340.13,1.0,0.0,36.0,13.0,1.0,2.0
38436495.0,10000.0,278.394092400029,8859.000553700207,3766.45,100.0,8859.000553700207,3336.6982635484146,0.0006,1.1287955045700073,314.25,1.0,1.0,36.0,5.0,1.0,4.0
38437174.0,13000.0,361.90789061976085,11516.70071981027,13896.5,10.0,885.9000553700207,12310.910119449494,0.0006,1.1287955045700073,408.52,1.0,1.0,36.0,5.0,0.0,2.0
38437586.0,34500.0,27.834979739726055,30563.551910265716,9507.92,345.0,30563.551910265716,8423.066854453728,0.001366,1.1287955045700073,31.42,1.0,1.0,60.0,13.0,1.0,2.0
38439103.0,35000.0,1054.6197209152413,31006.501937950725,36584.95,350.0,31006.501937950725,32410.609230709437,0.001366,1.1287955045700073,1190.45,1.0,1.0,36.0,13.0,0.0,2.0
38439595.0,15000.0,285.5610238479725,13288.50083055031,3528.26,150.0,13288.50083055031,3125.6857293598296,0.0006,1.1287955045700073,322.34,1.0,1.0,60.0,8.0,1.0,1.0
38439668.0,11200.0,241.23944407781036,9922.080620144232,68616520.0,112.0,9922.080620144232,60787378.86729813,0.0015990000000000002,1.1287955045700073,272.31,1.0,1.0,60.0,17.0,1.0,1.0
38439758.0,3250.0,27.834979739726055,2879.1751799525673,1286.75,32.5,2879.1751799525673,1139.9318962473742,0.0017859999999999998,1.1287955045700073,31.42,1.0,1.0,36.0,20.0,1.0,1.0
38439893.0,17500.0,27.834979739726055,15503.250968975362,5777.5,175.0,15503.250968975362,5118.287569900295,0.002199,1.1287955045700073,31.42,1.0,1.0,60.0,25.0,1.0,3.0
38444939.0,11850.0,353.6690201048197,10497.915656134746,4782.09,118.5,10497.915656134746,4236.453795784422,0.0006,1.1287955045700073,399.22,1.0,1.0,60.0,12.0,1.0,3.0
38445485.0,1000.0,173.76043686027586,885.9000553700207,777.9,50.0,4429.500276850104,689.1416530723391,0.0023989999999999997,1.1287955045700073,196.14,1.0,0.0,36.0,27.0,1.0,3.0
38445586.0,19475.0,622.5308279090673,17252.903578331156,8413.2,194.75,17252.903578331156,7453.254345839059,0.0017859999999999998,1.1287955045700073,702.71,1.0,1.0,36.0,20.0,1.0,3.0
38446091.0,34875.0,27.834979739726055,30895.764431029475,37756.41,348.75,30895.764431029475,33448.405709573206,0.0018539999999999997,1.1287955045700073,31.42,1.0,1.0,60.0,21.0,1.0,4.0
38446337.0,15000.0,320.2705880173699,13288.50083055031,4325.25,150.0,13288.50083055031,3831.7392144891824,0.001559,1.1287955045700073,361.52,1.0,1.0,60.0,16.0,1.0,3.0
38447759.0,12000.0,27.834979739726055,10630.800664440249,3490.46,120.0,10630.800664440249,3092.1987072668426,0.0015990000000000002,1.1287955045700073,31.42,1.0,1.0,60.0,17.0,0.0,2.0
38448056.0,20000.0,562.5825137985981,18088.30666190593,7456.16,200.0,18088.30666190593,6743.465430011825,0.0006,1.1056866943836212,622.04,0.0,1.0,36.0,4.0,1.0,4.0
38448057.0,14000.0,286.4114879011277,12402.60077518029,3912.12,140.0,12402.60077518029,3465.7473246141653,0.001366,1.1287955045700073,323.3,1.0,1.0,60.0,13.0,1.0,4.0
38448211.0,8000.0,224.29217601858187,7087.200442960166,3034.31,10.0,885.9000553700207,2688.0953970098076,0.0006,1.1287955045700073,253.18,1.0,1.0,36.0,6.0,0.0,2.0
38448348.0,10000.0,295.8994774941406,8859.000553700207,68616520.0,100.0,8859.000553700207,60787378.86729813,0.0006,1.1287955045700073,334.01,1.0,1.0,36.0,11.0,0.0,3.0
38449284.0,9600.0,272.396549025174,8504.640531552199,3679.64,96.0,8504.640531552199,3259.793279741743,0.0006,1.1287955045700073,307.48,1.0,1.0,36.0,7.0,1.0,2.0
38449346.0,25150.0,739.9214442461488,22280.38639255602,68616520.0,251.5,22280.38639255602,60787378.86729813,0.0006,1.1287955045700073,835.22,1.0,1.0,36.0,10.0,1.0,1.0
38449503.0,1000.0,149.22986432707998,885.9000553700207,2014.18,50.0,4429.500276850104,1784.3621735251884,0.0006,1.1287955045700073,168.45,1.0,1.0,36.0,12.0,0.0,4.0
38450494.0,12000.0,245.49176434358645,10630.800664440249,3316.21,120.0,10630.800664440249,2937.8306226186164,0.001366,1.1287955045700073,277.11,1.0,1.0,60.0,13.0,1.0,2.0
38454679.0,8000.0,238.76778292332799,7087.200442960166,8692.4,80.0,7087.200442960166,7700.597641298368,0.0006,1.1287955045700073,269.52,1.0,1.0,36.0,12.0,0.0,1.0
38455220.0,28000.0,765.8074438640608,24805.20155036058,11318.47,280.0,24805.20155036058,10027.033199703917,0.0006,1.1287955045700073,864.44,1.0,1.0,36.0,3.0,1.0,2.0
38455361.0,11000.0,200.736093546293,9744.900609070228,2713.78,110.0,9744.900609070228,2404.1378522620553,0.0006,1.1287955045700073,226.59,1.0,0.0,60.0,6.0,1.0,4.0
38455422.0,20000.0,448.57549303661006,17718.001107400414,5530.16,200.0,17718.001107400414,4899.169050205074,0.0017859999999999998,1.1287955045700073,506.35,1.0,1.0,60.0,20.0,1.0,2.0
38455671.0,10000.0,295.8994774941406,8859.000553700207,3682.94,100.0,8859.000553700207,3262.7167499244642,0.0006,1.1287955045700073,334.01,1.0,1.0,36.0,11.0,1.0,3.0
38455740.0,15000.0,417.58670909976667,13288.50083055031,7193.18,150.0,13288.50083055031,6372.438560286526,0.0006,1.1287955045700073,471.37,1.0,1.0,36.0,5.0,1.0,3.0
38456609.0,19775.0,436.7044322946517,17518.67359494216,5896.57,197.75,17518.67359494216,5223.771689493203,0.001714,1.1287955045700073,492.95,1.0,0.0,60.0,19.0,1.0,4.0
38456848.0,12000.0,365.6279867104355,10852.983997143558,4842.58,120.0,10852.983997143558,4379.703603740621,0.0006,1.1056866943836212,404.27,0.0,1.0,36.0,12.0,0.0,1.0
38456879.0,7500.0,212.8109113009864,6644.250415275155,2638.47,75.0,6644.250415275155,2337.4207190921384,0.0006,1.1287955045700073,240.22,1.0,1.0,36.0,7.0,0.0,0.0
38457485.0,15000.0,441.31111258257584,13288.50083055031,3975.21,150.0,13288.50083055031,3521.6387591074604,0.0006,1.1287955045700073,498.15,1.0,0.0,36.0,10.0,1.0,1.0
38457561.0,21000.0,658.5692421615197,18603.901162770435,22714.05,210.0,18603.901162770435,20122.37815267742,0.0016489999999999999,1.1287955045700073,743.39,1.0,1.0,36.0,18.0,1.0,1.0
38457668.0,5000.0,153.5353385961783,4429.500276850104,2071.39,50.0,4429.500276850104,1835.0445156929072,0.0014990000000000001,1.1287955045700073,173.31,1.0,1.0,36.0,15.0,0.0,4.0
38458678.0,6000.0,170.24341364045688,5315.400332220124,2299.71,60.0,5315.400332220124,2037.3132163349906,0.0006,1.1287955045700073,192.17,1.0,1.0,60.0,7.0,1.0,4.0
38458785.0,18000.0,488.67132954265713,15946.200996660373,6606.34,180.0,15946.200996660373,5852.556971793183,0.0006,1.1287955045700073,551.61,1.0,1.0,36.0,2.0,0.0,3.0
38459357.0,10000.0,298.45972865415996,8859.000553700207,10796.73,100.0,8859.000553700207,9564.823704815164,0.0006,1.1287955045700073,336.9,1.0,1.0,36.0,12.0,1.0,2.0
38459726.0,1000.0,663.9555144981695,885.9000553700207,8981.3,234.0,20730.061295658485,7956.534167294767,0.0006,1.1287955045700073,749.47,1.0,1.0,36.0,7.0,1.0,1.0
38459802.0,10975.0,27.834979739726055,9722.753107685978,4077.43,109.75,9722.753107685978,3612.1954627673836,0.0006,1.1287955045700073,31.42,1.0,1.0,36.0,12.0,1.0,2.0
38464726.0,25000.0,683.7553807356894,22147.501384250518,9252.13,250.0,22147.501384250518,8196.462479290629,0.0006,1.1287955045700073,771.82,1.0,1.0,36.0,3.0,1.0,3.0
38465066.0,11950.0,389.3530743351241,10586.505661671748,5311.26,119.5,10586.505661671748,4705.245528084577,0.0006,1.1287955045700073,439.5,1.0,1.0,36.0,22.0,0.0,3.0
38465134.0,22000.0,508.1611307607976,19489.801218140456,6859.8,220.0,19489.801218140456,6077.097199827269,0.001924,1.1287955045700073,573.61,1.0,1.0,60.0,22.0,1.0,2.0
38465473.0,5000.0,143.94989999707468,4429.500276850104,1294.09,50.0,4429.500276850104,1146.4344026537901,0.0006,1.1287955045700073,162.49,1.0,0.0,36.0,8.0,1.0,2.0
38465877.0,30000.0,672.8588100546382,26577.00166110062,9054.71,300.0,26577.00166110062,8021.56809035948,0.0017859999999999998,1.1287955045700073,759.52,1.0,1.0,60.0,20.0,0.0,2.0
38467100.0,2400.0,68.0991372562935,2126.1601328880497,921.17,24.0,2126.1601328880497,816.064554005202,0.0006,1.1287955045700073,76.87,1.0,0.0,36.0,7.0,0.0,2.0
38467122.0,8400.0,253.1105048197686,7441.560465108174,3415.77,84.0,7441.560465108174,3026.030832131256,0.001366,1.1287955045700073,285.71,1.0,1.0,36.0,13.0,0.0,1.0
38467316.0,1200.0,33.64648410295339,1063.0800664440249,455.18,12.0,1063.0800664440249,403.24398720332607,0.0006,1.1287955045700073,37.98,1.0,1.0,36.0,10.0,0.0,1.0
38467857.0,10000.0,298.45972865415996,8859.000553700207,11072.03,100.0,8859.000553700207,9808.711990058531,0.0006,1.1287955045700073,336.9,1.0,1.0,36.0,12.0,0.0,3.0
38468646.0,9000.0,259.1080481946237,7973.100498330186,3499.27,90.0,7973.100498330186,3100.0034867546524,0.0006,1.1287955045700073,292.48,1.0,1.0,36.0,8.0,0.0,4.0
38469313.0,1000.0,256.21115501356365,885.9000553700207,3460.13,120.0,10630.800664440249,3065.32935858747,0.001559,1.1287955045700073,289.21,1.0,1.0,60.0,16.0,1.0,2.0
38469626.0,1000.0,501.2156743266966,885.9000553700207,6752.05,245.0,21704.55135656551,5981.6414688611485,0.001366,1.1287955045700073,565.77,1.0,1.0,60.0,13.0,1.0,4.0
38470015.0,10000.0,294.2074083883839,8859.000553700207,3968.55,100.0,8859.000553700207,3515.738664738696,0.0006,1.1287955045700073,332.1,1.0,1.0,36.0,10.0,0.0,1.0
38474257.0,4000.0,121.65179560341124,3543.600221480083,1641.48,40.0,3543.600221480083,1454.1872228887817,0.001431,1.1287955045700073,137.32,1.0,1.0,36.0,14.0,0.0,1.0
38474546.0,23275.0,476.15356176027876,20619.323788737234,6414.43,10.0,885.9000553700207,5682.543892167122,0.001366,1.1287955045700073,537.48,1.0,1.0,60.0,13.0,1.0,4.0
38476233.0,10200.0,307.3453062095213,9036.180564774211,4155.42,102.0,9036.180564774211,3681.2868080856915,0.001366,1.1287955045700073,346.93,1.0,1.0,36.0,13.0,1.0,2.0
38476464.0,20000.0,421.4226563395189,17718.001107400414,5729.44,200.0,17718.001107400414,5075.711213239211,0.0014990000000000001,1.1287955045700073,475.7,1.0,1.0,60.0,15.0,1.0,0.0
38477213.0,15000.0,331.25574870395815,13288.50083055031,4472.76,150.0,13288.50083055031,3962.418331656814,0.001714,1.1287955045700073,373.92,1.0,0.0,60.0,19.0,1.0,1.0
38477292.0,23700.0,27.834979739726055,20995.831312269493,9228.59,237.0,20995.831312269493,8175.60839198722,0.0006,1.1287955045700073,31.42,1.0,1.0,36.0,8.0,1.0,3.0
38477419.0,30000.0,558.0373038781297,26577.00166110062,7543.1,300.0,26577.00166110062,6682.432707661604,0.0006,1.1287955045700073,629.91,1.0,1.0,60.0,7.0,1.0,4.0
38477648.0,25000.0,746.1316036342926,22147.501384250518,26429.77,10.0,885.9000553700207,23414.134706416913,0.0006,1.1287955045700073,842.23,1.0,1.0,36.0,12.0,1.0,4.0
38477891.0,15000.0,27.834979739726055,13288.50083055031,17117.91,150.0,13288.50083055031,15164.757416819031,0.0016489999999999999,1.1287955045700073,31.42,1.0,1.0,60.0,18.0,1.0,3.0
38478413.0,12000.0,245.49176434358645,10630.800664440249,3030.0,120.0,10630.800664440249,2684.277167771163,0.001366,1.1287955045700073,277.11,1.0,1.0,60.0,13.0,1.0,0.0
38478641.0,11950.0,280.4228035268264,10586.505661671748,3468.67,119.5,10586.505661671748,3072.89494506033,0.001999,1.1287955045700073,316.54,1.0,1.0,60.0,23.0,1.0,2.0
38479225.0,15000.0,425.6129636014191,13288.50083055031,5268.91,150.0,13288.50083055031,4667.727660739656,0.0006,1.1287955045700073,480.43,1.0,1.0,36.0,7.0,1.0,4.0
38479270.0,25000.0,511.43896096566664,22147.501384250518,6331.44,250.0,22147.501384250518,5609.023046571964,0.0006,1.1287955045700073,577.31,1.0,1.0,60.0,13.0,1.0,2.0
38479558.0,17400.0,500.9499043100857,15414.66096343836,6228.42,174.0,15414.66096343836,5517.757622867744,0.0006,1.1287955045700073,565.47,1.0,1.0,36.0,8.0,0.0,4.0
38479775.0,23475.0,550.8703724301863,20796.50379981124,7435.77,234.75,20796.50379981124,6587.349054718739,0.0006,1.1287955045700073,621.82,1.0,1.0,60.0,23.0,1.0,2.0
38480061.0,9400.0,285.871088867352,8327.460520478195,3876.96,94.0,8327.460520478195,3434.5990786673556,0.001431,1.1287955045700073,322.69,1.0,1.0,36.0,14.0,0.0,0.0
38480400.0,24000.0,498.1504601351163,21261.601328880497,6700.02,240.0,21261.601328880497,5935.548088980247,0.001431,1.1287955045700073,562.31,1.0,1.0,60.0,14.0,1.0,1.0
38484479.0,2000.0,59.60097045098004,1808.8306661905929,794.5,20.0,1808.8306661905929,718.557982144213,0.0006,1.1056866943836212,65.9,0.0,1.0,36.0,9.0,1.0,2.0
38484682.0,8000.0,235.36592671070713,7087.200442960166,8739.45,80.0,7087.200442960166,7742.2792389035285,0.0006,1.1287955045700073,265.68,1.0,1.0,60.0,10.0,0.0,2.0
38485781.0,13375.0,351.7554759852204,11848.913240574027,68616520.0,133.75,11848.913240574027,60787378.86729813,0.002557,1.1287955045700073,397.06,1.0,1.0,60.0,30.0,1.0,1.0
38494184.0,5000.0,147.95416824734716,4429.500276850104,1997.24,50.0,4429.500276850104,1769.3550265872202,0.0006,1.1287955045700073,167.01,1.0,1.0,36.0,11.0,0.0,4.0
38494616.0,15000.0,404.4488112786293,13288.50083055031,5468.43,150.0,13288.50083055031,4844.4824397870825,0.0006,1.1287955045700073,456.54,1.0,1.0,36.0,1.0,0.0,1.0
38495019.0,17000.0,27.834979739726055,15060.300941290352,18115.7,170.0,15060.300941290352,16048.699633066686,0.0006,1.1287955045700073,31.42,1.0,1.0,36.0,12.0,1.0,4.0
38495196.0,25000.0,599.045617441208,22147.501384250518,8041.52,250.0,22147.501384250518,7123.98301325913,0.0020989999999999997,1.1287955045700073,676.2,1.0,1.0,60.0,24.0,1.0,2.0
38495839.0,18500.0,518.6590464169324,16389.151024345385,7007.7,185.0,16389.151024345385,6208.121818016494,0.0006,1.1287955045700073,585.46,1.0,1.0,36.0,6.0,1.0,2.0
38496080.0,8000.0,235.36592671070713,7087.200442960166,3174.84,80.0,7087.200442960166,2812.590931790957,0.0006,1.1287955045700073,265.68,1.0,1.0,36.0,10.0,1.0,1.0
38496714.0,20000.0,567.4809984683742,17718.001107400414,7676.3,200.0,17718.001107400414,6800.434595036891,0.0006,1.1287955045700073,640.57,1.0,1.0,36.0,7.0,1.0,2.0
38497610.0,10500.0,195.31438520742847,9301.950581385217,11240.85,105.0,9301.950581385217,9958.269637406098,0.0006,1.1287955045700073,220.47,1.0,1.0,60.0,7.0,1.0,4.0
38497750.0,3250.0,100.64710529058806,2879.1751799525673,1357.69,32.5,2879.1751799525673,1202.7776461753235,0.001559,1.1287955045700073,113.61,1.0,1.0,36.0,20.0,0.0,3.0
38498199.0,25000.0,492.5515717851778,22147.501384250518,68616520.0,250.0,22147.501384250518,60787378.86729813,0.0006,1.1287955045700073,555.99,1.0,1.0,60.0,10.0,1.0,4.0
38498304.0,16325.0,348.55737678533467,14462.31840391559,4313.81,163.25,14462.31840391559,3821.6045178557497,0.001559,1.1287955045700073,393.45,1.0,1.0,60.0,16.0,1.0,1.0
38498680.0,20000.0,27.834979739726055,17718.001107400414,21053.97,200.0,17718.001107400414,18651.713188758757,0.0006,1.1287955045700073,31.42,1.0,1.0,60.0,10.0,1.0,3.0
38500334.0,5000.0,149.22986432707998,4429.500276850104,5331.76,50.0,4429.500276850104,4723.406479219662,0.0006,1.1287955045700073,168.45,1.0,1.0,36.0,12.0,0.0,2.0
38504696.0,25000.0,486.4211434020173,22147.501384250518,6572.95,250.0,22147.501384250518,5822.976768944378,0.0006,1.1287955045700073,549.07,1.0,1.0,60.0,9.0,1.0,2.0
